timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,Motion,Hand
1698737083087,0.349896,-0.66124,0.421632,11.27,-42.42,-21.77,Stab,Left
1698737083088,0.363072,-0.90768,0.332328,-20.65,-95.27,-2.24,Stab,Left
1698737083088,0.408944,-0.897432,0.541192,-35.49,-142.24,33.39,Stab,Left
1698737083132,0.3904,-0.94916,0.72468,-34.3,-152.74,81.13,Stab,Left
1698737083132,0.509472,-0.894016,0.881816,-9.17,-114.59,106.68,Stab,Left
1698737083132,0.581696,-0.755912,1.138504,-5.6,-26.6,100.8,Stab,Left
1698737083178,0.39284,-0.721752,1.028704,-10.99,86.38,72.73,Stab,Left
1698737083178,0.304024,-0.710528,0.776408,-19.04,163.94,50.82,Stab,Left
1698737083178,0.235216,-0.719312,0.520696,-38.64,175.84,38.85,Stab,Left
1698737083227,0.088816,-0.5978,0.341112,-32.9,131.18,26.6,Stab,Left
1698737083230,-0.025864,-0.759328,0.159088,-36.68,48.65,19.46,Stab,Left
1698737083235,-0.10248,-0.787144,0.20496,-40.74,-52.71,30.52,Stab,Left
1698737083273,-0.083936,-0.867176,0.267912,-9.59,-141.4,52.5,Stab,Left
1698737083273,-0.074176,-0.799832,0.452864,9.8,-196.0,69.51,Stab,Left
1698737083320,0.0976,-0.77104,0.581208,-7.07,-208.11,66.29,Stab,Left
1698737083320,0.100528,-0.79056,0.691496,-24.92,-196.84,41.65,Stab,Left
1698737083320,0.142496,-0.94916,0.744688,-19.74,-155.96,35.35,Stab,Left
1698737083374,0.166408,-0.896944,0.792512,-0.07,-55.79,39.06,Stab,Left
1698737083374,0.169824,-0.732488,0.789584,16.94,23.24,33.88,Stab,Left
1698737083374,0.17812,-0.66856,0.615856,7.49,72.52,11.83,Stab,Left
1698737083425,0.183976,-0.65392,0.46848,4.41,75.04,-16.24,Stab,Left
1698737083426,0.258152,-0.707112,0.3294,1.4,40.81,-34.16,Stab,Left
1698737083426,0.310856,-0.859368,0.305,-1.54,-16.17,-27.72,Stab,Left
1698737083478,0.227896,-0.995032,0.359168,-20.51,-72.87,11.06,Stab,Left
1698737083478,0.125416,-0.969168,0.42456,-8.82,-114.66,63.91,Stab,Left
1698737083478,0.046848,-0.906216,0.528992,2.87,-127.26,105.21,Stab,Left
1698737083598,0.026352,-0.865712,0.545584,10.92,-105.28,118.23,Stab,Left
1698737083598,0.045872,-0.804712,0.578768,27.58,-62.93,95.41,Stab,Left
1698737083598,0.002928,-0.675392,0.723216,14.63,-2.24,48.02,Stab,Left
1698737083598,-0.0488,-0.65148,0.672952,-9.45,63.35,-6.3,Stab,Left
1698737083599,-0.062464,-0.733464,0.46116,-24.08,103.53,-54.46,Stab,Left
1698737083599,-0.005856,-0.745664,0.33184,-26.67,97.79,-67.48,Stab,Left
1698737083599,0.057584,-0.762256,0.289384,-29.05,56.77,-70.91,Stab,Left
1698737083648,0.047336,-0.979904,0.257176,-10.64,-7.21,-44.66,Stab,Left
1698737083648,0.138592,-0.736392,0.298656,24.92,-78.05,-3.78,Stab,Left
1698737083648,0.184464,-1.128256,0.430904,19.39,-138.25,39.13,Stab,Left
1698737083771,0.216184,-0.90036,0.613904,8.54,-158.27,76.02,Stab,Left
1698737083771,0.209352,-0.922808,0.618296,4.2,-147.63,84.28,Stab,Left
1698737083771,0.255712,-0.759816,0.815448,6.02,-103.04,61.32,Stab,Left
1698737083771,0.210816,-0.701744,0.8662,-19.88,-10.57,15.68,Stab,Left
1698737083772,0.136152,-0.768112,0.73444,-35.56,59.22,-29.26,Stab,Left
1698737083772,0.155672,-0.849608,0.604632,-51.38,96.74,-43.82,Stab,Left
1698737083772,0.199104,-0.921832,0.391864,-56.98,94.85,-33.18,Stab,Left
1698737083815,0.182512,-0.901336,0.258152,-52.85,56.21,-14.7,Stab,Left
1698737083815,0.186416,-0.935008,0.187392,-30.59,-4.62,8.54,Stab,Left
1698737083815,0.2196,-0.964288,0.264984,-10.64,-67.83,41.3,Stab,Left
1698737083861,0.2196,-0.896456,0.400648,7.77,-107.52,63.28,Stab,Left
1698737083861,0.227896,-0.8296,0.5368,3.85,-112.77,66.36,Stab,Left
1698737083861,0.183976,-0.871568,0.588528,-4.62,-88.55,57.68,Stab,Left
1698737083990,0.1708,-0.895968,0.586576,-8.19,-39.13,46.34,Stab,Left
1698737083990,0.0976,-0.899384,0.593408,-7.98,27.93,35.07,Stab,Left
1698737083990,0.016104,-0.863272,0.557784,-18.76,89.04,20.72,Stab,Left
1698737083990,-0.020008,-0.919392,0.399184,-38.64,123.83,6.72,Stab,Left
1698737083991,-0.05368,-0.920856,0.223504,-55.93,132.72,4.2,Stab,Left
1698737083991,-0.088816,-0.899384,0.05124,-52.78,123.55,6.93,Stab,Left
1698737083991,-0.144936,-0.853024,-0.067344,-35.56,95.9,11.76,Stab,Left
1698737084047,-0.177144,-0.776896,-0.120048,-3.64,47.88,8.54,Stab,Left
1698737084048,-0.127368,-0.80276,-0.072712,28.21,-16.24,-3.36,Stab,Left
1698737084048,0.004392,-0.837896,0.107848,51.45,-77.07,-11.97,Stab,Left
1698737084048,0.127856,-0.833504,0.352336,60.9,-119.56,-18.55,Stab,Left
1698737084093,0.276696,-0.924272,0.558272,60.83,-138.6,-18.34,Stab,Left
1698737084093,0.428464,-1.002352,0.794464,63.07,-122.22,-7.35,Stab,Left
1698737084140,0.410896,-0.9394,1.010648,38.64,-60.2,9.8,Stab,Left
1698737084140,0.306952,-0.907192,0.957944,9.94,16.1,17.64,Stab,Left
1698737084140,0.188856,-0.89548,0.738344,-12.46,77.63,22.47,Stab,Left
1698737084191,0.10736,-0.917928,0.540216,-23.66,114.1,24.99,Stab,Left
1698737084191,0.01952,-0.931592,0.311344,-24.71,131.25,28.7,Stab,Left
1698737084191,-0.109312,-0.88816,0.099064,-25.62,121.31,22.33,Stab,Left
1698737084315,-0.22448,-0.854976,-0.058072,-18.9,85.4,10.5,Stab,Left
1698737084315,-0.259128,-0.82228,-0.104432,0.21,28.63,-3.5,Stab,Left
1698737084315,-0.173728,-0.842288,0.025864,20.93,-37.38,-16.31,Stab,Left
1698737084315,-0.001464,-0.83692,0.27328,32.76,-90.51,-23.17,Stab,Left
1698737084315,0.135664,-0.857416,0.591944,38.08,-117.6,-21.42,Stab,Left
1698737084315,0.35624,-0.9516,0.776408,32.97,-118.02,-17.36,Stab,Left
1698737084315,0.459208,-0.947208,0.94672,17.15,-81.06,-4.62,Stab,Left
1698737084357,0.423584,-0.954528,0.961848,4.48,-31.85,13.58,Stab,Left
